Title,URL,Volume Issue,Vol Issue Year
Lost at the cyber-crossing? Understanding individuals’ internet security threat ambivalence and its impact on threat avoidance and approach behavior,https://www.sciencedirect.com/science/article/pii/S0378720626000285,"Volume 63, Issue 4",June 2026
Modeling patient switching behavior in online health communities: service quality and satisfaction dynamics with a hidden Markov model,https://www.sciencedirect.com/science/article/pii/S0378720626000273,"Volume 63, Issue 4",June 2026
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720626000327,"Volume 63, Issue 3",April 2026
"Agentic artificial intelligence as a new frontier in information systems: Promise, peril, and research opportunities",https://www.sciencedirect.com/science/article/pii/S0378720626000170,"Volume 63, Issue 3",April 2026
To facilitate consumer reviews or not? The role of capacity constraint,https://www.sciencedirect.com/science/article/pii/S0378720626000030,"Volume 63, Issue 3",April 2026
The flight of women from the information technology profession: nuances and global perspectives,https://www.sciencedirect.com/science/article/pii/S0378720625002022,"Volume 63, Issue 3",April 2026
Knowledge contribution on enterprise social media and employee well-being,https://www.sciencedirect.com/science/article/pii/S0378720626000029,"Volume 63, Issue 3",April 2026
The impact of generative artificial intelligence on software development performance: a study based on the theory of technology dominance,https://www.sciencedirect.com/science/article/pii/S0378720626000066,"Volume 63, Issue 3",April 2026
The impact of ambidexterity on bid-winning performance: Evidence from an online crowdsourcing platform,https://www.sciencedirect.com/science/article/pii/S0378720626000054,"Volume 63, Issue 3",April 2026
The role of dynamic managerial capabilities and underlying personality traits in digital transformations: Insights from European C-level executives,https://www.sciencedirect.com/science/article/pii/S0378720626000078,"Volume 63, Issue 3",April 2026
Enterprise led or hospital led: Types of online healthcare platforms and patient choice,https://www.sciencedirect.com/science/article/pii/S0378720626000042,"Volume 63, Issue 3",April 2026
AI automation and AI opacity: The effects on threat and response appraisal,https://www.sciencedirect.com/science/article/pii/S0378720626000145,"Volume 63, Issue 3",April 2026
Multimodal chain-of-thought reasoning with large language models to protect children from age-inappropriate apps,https://www.sciencedirect.com/science/article/pii/S0378720626000157,"Volume 63, Issue 3",April 2026
Why we cannot stop repetitive scrolling on short-form video apps: The roles of content types and recommendation systems,https://www.sciencedirect.com/science/article/pii/S0378720626000169,"Volume 63, Issue 3",April 2026
Helping gig workers deal with customer injustice: An empirical study on the effects of algorithmic governance strategies,https://www.sciencedirect.com/science/article/pii/S0378720626000182,"Volume 63, Issue 3",April 2026
Effects of a digital medium in multitask online referral reward programs: A general evaluability perspective,https://www.sciencedirect.com/science/article/pii/S0378720626000212,"Volume 63, Issue 3",April 2026
Dynamically agile operation of mobile apps: a hidden Markov model,https://www.sciencedirect.com/science/article/pii/S0378720626000200,"Volume 63, Issue 3",April 2026
Will I regret not buying? Unpacking the dual pathways of anticipated regret that influence online impulsive buying,https://www.sciencedirect.com/science/article/pii/S0378720626000236,"Volume 63, Issue 3",April 2026
Tell me what I want to hear: The effects of matching reviews on consumers’ decision making,https://www.sciencedirect.com/science/article/pii/S0378720626000248,"Volume 63, Issue 3",April 2026
Impact of AI-generated content restriction policy on user contribution: Evidence from an online knowledge-sharing platform,https://www.sciencedirect.com/science/article/pii/S0378720626000224,"Volume 63, Issue 3",April 2026
Editorial Board,https://www.sciencedirect.com/science/article/pii/S037872062600011X,"Volume 63, Issue 2",March 2026
Artificial intelligence at work: A phenomenon-based interdisciplinary review and groundwork for multilevel scholarship,https://www.sciencedirect.com/science/article/pii/S0378720625001752,"Volume 63, Issue 2",March 2026
Asymmetric cross-side network effects on online knowledge-sharing platforms and the role of platform recommendations,https://www.sciencedirect.com/science/article/pii/S0378720625001776,"Volume 63, Issue 2",March 2026
Relating digital platform synergy and SME agility: The roles of organizational inertia and modularity,https://www.sciencedirect.com/science/article/pii/S037872062500182X,"Volume 63, Issue 2",March 2026
Social commerce model for business outcomes: Validated structure–conduct–outcome framework using mixed methods design,https://www.sciencedirect.com/science/article/pii/S0378720625001831,"Volume 63, Issue 2",March 2026
How does the number of attribute ratings affect a product’s overall rating? Evidence from Tripadvisor,https://www.sciencedirect.com/science/article/pii/S0378720625001788,"Volume 63, Issue 2",March 2026
Concertscapes: An investigation of the mediating and moderating mechanism driving attendance intention through the metaverse platform,https://www.sciencedirect.com/science/article/pii/S0378720625001818,"Volume 63, Issue 2",March 2026
The marketing effects of live streaming in online marketplaces,https://www.sciencedirect.com/science/article/pii/S0378720625001910,"Volume 63, Issue 2",March 2026
Pay to view or pay to ask? The effect of shared questions-and-answers on paid question-and-answer demand,https://www.sciencedirect.com/science/article/pii/S037872062500179X,"Volume 63, Issue 2",March 2026
Privacy over health? Understanding discontinuous disclosure in mobile health applications,https://www.sciencedirect.com/science/article/pii/S0378720625001806,"Volume 63, Issue 2",March 2026
Customer redemption analytics in multi-vendor loyalty programs: a design science research approach,https://www.sciencedirect.com/science/article/pii/S0378720625001922,"Volume 63, Issue 2",March 2026
Elevating the performance of software development teams by leveraging emotional intelligence through improved knowledge sharing,https://www.sciencedirect.com/science/article/pii/S0378720625001934,"Volume 63, Issue 2",March 2026
Round versus square: Exploring the influence of facial shape in robo-advisors on consumer acceptance of investment advice,https://www.sciencedirect.com/science/article/pii/S0378720625001946,"Volume 63, Issue 2",March 2026
Next output is better? Overgeneration effect in generative artificial intelligence interaction,https://www.sciencedirect.com/science/article/pii/S0378720625001971,"Volume 63, Issue 2",March 2026
Towards developing fake and satire news detection policies using component-based SEM and interpersonal detection theory,https://www.sciencedirect.com/science/article/pii/S037872062500196X,"Volume 63, Issue 2",March 2026
A reliability-enhanced deep ensemble learning framework for recommendation,https://www.sciencedirect.com/science/article/pii/S0378720625001995,"Volume 63, Issue 2",March 2026
Effects of information technology platforms and governance on relational value creation in digital supply chains,https://www.sciencedirect.com/science/article/pii/S0378720625001958,"Volume 63, Issue 2",March 2026
Can digitalization drive corporate transparency? Exploring the impact of digital transformation on information disclosure quality,https://www.sciencedirect.com/science/article/pii/S0378720625002009,"Volume 63, Issue 2",March 2026
Investigating the impacts of fundraisers’ self-donations on donors’ contribution in charitable crowdfunding: A warm glow perspective,https://www.sciencedirect.com/science/article/pii/S0378720625002034,"Volume 63, Issue 2",March 2026
The persuasive art of linguistics: an empirical study of project narration and donors’ contributions in the online charitable crowdfunding market,https://www.sciencedirect.com/science/article/pii/S0378720625002010,"Volume 63, Issue 2",March 2026
Dyadic privacy management: The influence of dyadic privacy norms on the disclosure of co-owned information in romantic relationships,https://www.sciencedirect.com/science/article/pii/S0378720626000017,"Volume 63, Issue 2",March 2026
Answers are wanted: The role of bounty amount and temporal scarcity in knowledge contribution,https://www.sciencedirect.com/science/article/pii/S0378720625001983,"Volume 63, Issue 2",March 2026
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625001879,"Volume 63, Issue 1",January 2026
“Fight for me and I will be with you”: How product deciphering app digital activism influences user loyalty,https://www.sciencedirect.com/science/article/pii/S0378720625001430,"Volume 63, Issue 1",January 2026
Topic diversity and review usefulness: A text-based analysis,https://www.sciencedirect.com/science/article/pii/S0378720625001466,"Volume 63, Issue 1",January 2026
How does buffering-bridging alignment influence supply chain resilience? A polynomial regression analysis,https://www.sciencedirect.com/science/article/pii/S0378720625001442,"Volume 63, Issue 1",January 2026
Diving into recession: the collective knowledge of online users as an early warning system for recessionary expectations,https://www.sciencedirect.com/science/article/pii/S0378720625001557,"Volume 63, Issue 1",January 2026
Value co-creation in a digital ecosystem: Exploring autonomous co-creation in a digital influencer ecosystem,https://www.sciencedirect.com/science/article/pii/S0378720625001545,"Volume 63, Issue 1",January 2026
Token fraud identification and implications for post-crowdfunding performance,https://www.sciencedirect.com/science/article/pii/S0378720625001454,"Volume 63, Issue 1",January 2026
Increasing immersive virtual reality platform loyalty: The role of embodiment,https://www.sciencedirect.com/science/article/pii/S0378720625001582,"Volume 63, Issue 1",January 2026
The information processing of fake news: How intervention order influences perception over time,https://www.sciencedirect.com/science/article/pii/S0378720625001594,"Volume 63, Issue 1",January 2026
"Eliciting pro-environmental behavior with immersive technology: The roles of awe, empathy with nature, and perceived consumer effectiveness",https://www.sciencedirect.com/science/article/pii/S0378720625001612,"Volume 63, Issue 1",January 2026
Effect of cover image content orientation on crowdfunding performance: The role of narrative emotion and campaign nature,https://www.sciencedirect.com/science/article/pii/S0378720625001600,"Volume 63, Issue 1",January 2026
Advertising green products on brands’ official social media accounts or mega-influencer accounts?,https://www.sciencedirect.com/science/article/pii/S0378720625001624,"Volume 63, Issue 1",January 2026
The spillover effect of participating in crowdsourcing contests: Empirical evidence from online health communities,https://www.sciencedirect.com/science/article/pii/S0378720625001673,"Volume 63, Issue 1",January 2026
User’s online status and knowledge contribution behavior in the Q&A community–Based on core and non-core contributors,https://www.sciencedirect.com/science/article/pii/S0378720625001636,"Volume 63, Issue 1",January 2026
Effective e-commerce product recommendation: Matching effect between recommendation framing and consumers’ shopping goal specificity,https://www.sciencedirect.com/science/article/pii/S0378720625001661,"Volume 63, Issue 1",January 2026
Impact of copyright sharing on the success of non-fungible token collections,https://www.sciencedirect.com/science/article/pii/S037872062500165X,"Volume 63, Issue 1",January 2026
How do crowdfunding models impact crowdfunding performance? The mediating role of backers’ ambiguity and herding effects,https://www.sciencedirect.com/science/article/pii/S0378720625001685,"Volume 63, Issue 1",January 2026
Impact of original versus reposted social endorsements on content consumption: The moderating role of Endorsers’ network characteristics,https://www.sciencedirect.com/science/article/pii/S0378720625001697,"Volume 63, Issue 1",January 2026
The gap matters: An explainable customer dissatisfaction tracing analysis,https://www.sciencedirect.com/science/article/pii/S0378720625001703,"Volume 63, Issue 1",January 2026
Socio-technical investigation of cyberbullying among adults: A qualitative content analysis of the legal responses to a complex social problem,https://www.sciencedirect.com/science/article/pii/S0378720625001715,"Volume 63, Issue 1",January 2026
Identifying artificial intelligence use cases: toward a method that facilitates garbage can innovation processes,https://www.sciencedirect.com/science/article/pii/S0378720625001648,"Volume 63, Issue 1",January 2026
On the impact of expertise-task distance in an online innovation community,https://www.sciencedirect.com/science/article/pii/S0378720625001739,"Volume 63, Issue 1",January 2026
How and when does techno-invasion lead to cyberslacking and decreased performance? The roles of neutralization and a psychological safety climate,https://www.sciencedirect.com/science/article/pii/S0378720625001764,"Volume 63, Issue 1",January 2026
How do digital entrants affect the digital transformation of incumbents? Differential effects of corporate governance factors,https://www.sciencedirect.com/science/article/pii/S0378720625001727,"Volume 63, Issue 1",January 2026
"The impact of value homophily, rational and emotional persuasion on information passing of social media advertisements: A model comparison approach",https://www.sciencedirect.com/science/article/pii/S0378720625001740,"Volume 63, Issue 1",January 2026
When digital technologies meet lean production: A socio-technical system perspective for operational efficiency and innovativeness,https://www.sciencedirect.com/science/article/pii/S0378720625001417,"Volume 63, Issue 1",January 2026
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625001508,"Volume 62, Issue 8",December 2025
Too good to be true? The impact of distinction badges on patient satisfaction with online healthcare services,https://www.sciencedirect.com/science/article/pii/S0378720625001120,"Volume 62, Issue 8",December 2025
When do Employees Perceive Technology as Stressful? A Meta-Analysis of work-related Technostress Antecedents,https://www.sciencedirect.com/science/article/pii/S0378720625001065,"Volume 62, Issue 8",December 2025
Not all innovations are the same: Exploring employees’ ambidextrous innovation behavior in enterprise collaboration platforms,https://www.sciencedirect.com/science/article/pii/S0378720625001132,"Volume 62, Issue 8",December 2025
Is “compromised algorithmic control” equivalent to “compromised performance”? The effect of algorithmic control on the performance of crowdsourced workers,https://www.sciencedirect.com/science/article/pii/S0378720625001193,"Volume 62, Issue 8",December 2025
Employee Participation in Digital Transformation: From Digitalization Sentiment to Transformation Predisposition,https://www.sciencedirect.com/science/article/pii/S0378720625001156,"Volume 62, Issue 8",December 2025
Allow or not? Strategic choices of competing platforms in response to ad blockers,https://www.sciencedirect.com/science/article/pii/S037872062500120X,"Volume 62, Issue 8",December 2025
Suicide risk prediction for users with depression in question answering communities: A design based on deep learning,https://www.sciencedirect.com/science/article/pii/S0378720625001223,"Volume 62, Issue 8",December 2025
When will online free product trials contribute to product sales? The impacts of trial periods,https://www.sciencedirect.com/science/article/pii/S037872062500117X,"Volume 62, Issue 8",December 2025
Modeling cryptocurrency failure using deep learning approaches and a post-hoc interpretability algorithm,https://www.sciencedirect.com/science/article/pii/S0378720625001181,"Volume 62, Issue 8",December 2025
An empirical investigation of users’ engagement in online health communities for chronic diseases,https://www.sciencedirect.com/science/article/pii/S0378720625001168,"Volume 62, Issue 8",December 2025
The impact of physicians’ value co-creation behavior on their online performance in intelligent collaborative healthcare,https://www.sciencedirect.com/science/article/pii/S0378720625001247,"Volume 62, Issue 8",December 2025
Collaborative online shopping with virtual reality: An explorative investigation using fNIRS-based hyperscanning,https://www.sciencedirect.com/science/article/pii/S0378720625001211,"Volume 62, Issue 8",December 2025
When emotions don’t match: Effects of multimodal emotional misalignment in virtual streamers on viewer engagement,https://www.sciencedirect.com/science/article/pii/S0378720625001259,"Volume 62, Issue 8",December 2025
Impulse buying in live streaming commerce: A literature review and research agenda,https://www.sciencedirect.com/science/article/pii/S0378720625001235,"Volume 62, Issue 8",December 2025
Investigating the effects of clickbait on user engagement in health communication: A mixed-method study,https://www.sciencedirect.com/science/article/pii/S037872062500134X,"Volume 62, Issue 8",December 2025
Streaming together: Unraveling social experiences in social live streaming services,https://www.sciencedirect.com/science/article/pii/S0378720625001338,"Volume 62, Issue 8",December 2025
Why do some watch while others donate? An S-O-R Perspective of live streaming engagement,https://www.sciencedirect.com/science/article/pii/S0378720625001387,"Volume 62, Issue 8",December 2025
How enterprise social media facilitate proactive socialization behavior and compensate for mentoring: The role of communication visibility,https://www.sciencedirect.com/science/article/pii/S0378720625001399,"Volume 62, Issue 8",December 2025
How to enhance antiphishing training performance? The roles of performance facilitators and message-specific coping responses,https://www.sciencedirect.com/science/article/pii/S0378720625001375,"Volume 62, Issue 8",December 2025
How does distance from competitors impact online quality ratings? Empirical analysis of data from Zomato,https://www.sciencedirect.com/science/article/pii/S0378720625001405,"Volume 62, Issue 8",December 2025
Unpacking the vendor–task fit in crowdsourcing contests: Antecedents of vendors’ bidding behavior and outcomes,https://www.sciencedirect.com/science/article/pii/S0378720625001429,"Volume 62, Issue 8",December 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625001302,"Volume 62, Issue 7",November 2025
Unraveling the psychological links between organizational security climate and extra-role security behaviors,https://www.sciencedirect.com/science/article/pii/S0378720625000849,"Volume 62, Issue 7",November 2025
Who cares if we get hacked? The development and testing of a measure of information security apathy,https://www.sciencedirect.com/science/article/pii/S0378720625000692,"Volume 62, Issue 7",November 2025
"Two faces of freemium strategy in social games: The interplay between perceived enjoyment, envy, and in-app purchase intention",https://www.sciencedirect.com/science/article/pii/S0378720625000874,"Volume 62, Issue 7",November 2025
Investor-initiated online communications and corporate misconduct,https://www.sciencedirect.com/science/article/pii/S0378720625000862,"Volume 62, Issue 7",November 2025
The effect of the realism degree of avatars in social virtual worlds: The perspective of self-presentation,https://www.sciencedirect.com/science/article/pii/S0378720625000886,"Volume 62, Issue 7",November 2025
What makes video gaming productive or addictive? Differential effect of self-determined motivation and need frustration on adolescents’ video gaming,https://www.sciencedirect.com/science/article/pii/S0378720625000898,"Volume 62, Issue 7",November 2025
From emotion to reflection: leveraging EmotionPrompt strategy to empower self-determination in decision-making with generative artificial intelligence,https://www.sciencedirect.com/science/article/pii/S0378720625000977,"Volume 62, Issue 7",November 2025
Heterogeneous cross-side network effects on peer-to-peer platforms: Implications of nonprofessional suppliers and professional suppliers,https://www.sciencedirect.com/science/article/pii/S0378720625000989,"Volume 62, Issue 7",November 2025
Digitalization and financial performance: A supply chain perspective,https://www.sciencedirect.com/science/article/pii/S0378720625001028,"Volume 62, Issue 7",November 2025
How do IT service vendors build organizational resilience in response to major exogenous shocks?,https://www.sciencedirect.com/science/article/pii/S0378720625000990,"Volume 62, Issue 7",November 2025
How social crowding impacts mobile shopping: A perspective from information processing,https://www.sciencedirect.com/science/article/pii/S0378720625001004,"Volume 62, Issue 7",November 2025
Optimal revenue model for Q&A platforms: Paid or free viewership?,https://www.sciencedirect.com/science/article/pii/S0378720625001016,"Volume 62, Issue 7",November 2025
Toward multilevel research on private information disclosure: A systematic review and future agenda,https://www.sciencedirect.com/science/article/pii/S0378720625001041,"Volume 62, Issue 7",November 2025
Stop it or not? Effect of platform’s governance on firms’ online review manipulation,https://www.sciencedirect.com/science/article/pii/S037872062500103X,"Volume 62, Issue 7",November 2025
