Title,URL,Volume Issue,Vol Issue Year
Within- and cross-group spillover effects in influencer marketing: The heterogeneity between micro- and macro-influencers,https://www.sciencedirect.com/science/article/pii/S0378720625001053,"Volume 62, Issue 7",November 2025
Momentum effects in crowdsourcing contest platforms,https://www.sciencedirect.com/science/article/pii/S0378720625001090,"Volume 62, Issue 7",November 2025
Unveiling the paradox of NFT digital scarcity: Impacts of digital scarcity on online trading and social behaviors,https://www.sciencedirect.com/science/article/pii/S0378720625001089,"Volume 62, Issue 7",November 2025
"In-game content purchase motivations (IGCPMs): Conceptualization, scale development, and validation",https://www.sciencedirect.com/science/article/pii/S0378720625001107,"Volume 62, Issue 7",November 2025
The dark side of virtual status systems: Exploring the impact of status loss on user engagement,https://www.sciencedirect.com/science/article/pii/S0378720625001119,"Volume 62, Issue 7",November 2025
Good becomes better? Temporarily acquired virtual badges and the signaling effects on online healthcare platforms,https://www.sciencedirect.com/science/article/pii/S0378720625001077,"Volume 62, Issue 7",November 2025
Trolling in social media: A deindividuation and contagion perspective,https://www.sciencedirect.com/science/article/pii/S0378720625001144,"Volume 62, Issue 7",November 2025
Erratum to “How do consumers perceive and process online overall vs. individual text-based reviews? Behavioral and eye-tracking evidence” [Information & Management 60/5 (2023) 103795],https://www.sciencedirect.com/science/article/pii/S0378720625000850,"Volume 62, Issue 7",November 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S037872062500093X,"Volume 62, Issue 6",September 2025
Stylometric characteristics of code-switched offensive language in social media,https://www.sciencedirect.com/science/article/pii/S0378720625000564,"Volume 62, Issue 6",September 2025
Examining the evolving influence of early-stage team context on individuals’ IS usage over time during implementation,https://www.sciencedirect.com/science/article/pii/S0378720625000588,"Volume 62, Issue 6",September 2025
To shine or not to shine: Startup success prediction by exploiting technological and venture-capital-related features,https://www.sciencedirect.com/science/article/pii/S0378720625000552,"Volume 62, Issue 6",September 2025
Does the industrial big data environment matter? An evaluation of its effect on the production performance,https://www.sciencedirect.com/science/article/pii/S037872062500062X,"Volume 62, Issue 6",September 2025
An empirical comparison of prominent theories of social media discontinuance: Toward a synthesized model,https://www.sciencedirect.com/science/article/pii/S0378720625000667,"Volume 62, Issue 6",September 2025
Impact of artificial intelligence (AI) on operational performance: The role of dynamic capabilities,https://www.sciencedirect.com/science/article/pii/S0378720625000655,"Volume 62, Issue 6",September 2025
The impact of blockchain technology on competing suppliers on an E-commerce platform,https://www.sciencedirect.com/science/article/pii/S0378720625000631,"Volume 62, Issue 6",September 2025
Heterogeneity in the interaction between mobile channels: Evidence from a large-sample study,https://www.sciencedirect.com/science/article/pii/S0378720625000679,"Volume 62, Issue 6",September 2025
Checking the facts! exploring social media users' sharing of verified COVID-19 information from the comprehensive action determination model,https://www.sciencedirect.com/science/article/pii/S0378720625000643,"Volume 62, Issue 6",September 2025
Exploring the discourse on digital transformation in nonprofit organizations,https://www.sciencedirect.com/science/article/pii/S0378720625000680,"Volume 62, Issue 6",September 2025
Engagement or entanglement? The dual impact of generative artificial intelligence in online knowledge exchange platforms,https://www.sciencedirect.com/science/article/pii/S0378720625000813,"Volume 62, Issue 6",September 2025
Why are you? Exploring patients’ behavior in selecting physicians in online health communities,https://www.sciencedirect.com/science/article/pii/S0378720625000795,"Volume 62, Issue 6",September 2025
How does big data analytics capability affect organizational resilience? The moderating role of data-driven organizational culture and agribusiness environmental dynamism,https://www.sciencedirect.com/science/article/pii/S0378720625000825,"Volume 62, Issue 6",September 2025
Click-through rate prediction with multi-behavior sequences and shared interest learning,https://www.sciencedirect.com/science/article/pii/S0378720625000801,"Volume 62, Issue 6",September 2025
Corrigendum to “Does the industrial big data environment matter? An evaluation of its effect on the production performance” [Information & Management 62 (2025) 104159],https://www.sciencedirect.com/science/article/pii/S0378720625000837,"Volume 62, Issue 6",September 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625000734,"Volume 62, Issue 5",July 2025
Navigating digital turbulence and seizing new possibilities: Special issue from the Pacific Asia Conference on Information Systems,https://www.sciencedirect.com/science/article/pii/S0378720625000618,"Volume 62, Issue 5",July 2025
Same technostress situation but different responses: A trait activation theoretical perspective on IT mindfulness in remote work,https://www.sciencedirect.com/science/article/pii/S0378720625000394,"Volume 62, Issue 5",July 2025
Platform affordance as job resources: Job crafting and online retention of physicians in online health communities,https://www.sciencedirect.com/science/article/pii/S0378720625000400,"Volume 62, Issue 5",July 2025
The Goldilocks question: How optimal length and answerer match boost reader payments on paid Q&A platforms,https://www.sciencedirect.com/science/article/pii/S0378720625000412,"Volume 62, Issue 5",July 2025
Why pill becomes poison? Examining the damaging effect of increased information technology use on internal control process failures,https://www.sciencedirect.com/science/article/pii/S0378720625000473,"Volume 62, Issue 5",July 2025
"Psychological safety, job crafting, and future work self: The moderating effect of techno-stressors",https://www.sciencedirect.com/science/article/pii/S0378720625000461,"Volume 62, Issue 5",July 2025
E-participation and corruption: Unravelling the role of power dynamics and disinformation,https://www.sciencedirect.com/science/article/pii/S0378720625000424,"Volume 62, Issue 5",July 2025
Bias in online reviews: The roles played by consumers and products in reviewing online games,https://www.sciencedirect.com/science/article/pii/S0378720625000448,"Volume 62, Issue 5",July 2025
A real bargain: Understanding the impacts of short-term price discounts on physicians’ health service sales on online health platforms,https://www.sciencedirect.com/science/article/pii/S037872062500045X,"Volume 62, Issue 5",July 2025
Speciesism toward AI: The mechanism of AI affection expression on user satisfaction,https://www.sciencedirect.com/science/article/pii/S0378720625000485,"Volume 62, Issue 5",July 2025
Resilience through an online platform: Evidence from airbnb and hotels,https://www.sciencedirect.com/science/article/pii/S0378720625000606,"Volume 62, Issue 5",July 2025
A new exploration of signaling theory in social commerce facilitated cross-border retailing: A four-stage approach,https://www.sciencedirect.com/science/article/pii/S0378720625000576,"Volume 62, Issue 5",July 2025
Cracking the AI recruitment code: Striving for transparency in finding the right person–job fit,https://www.sciencedirect.com/science/article/pii/S037872062500059X,"Volume 62, Issue 5",July 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625000527,"Volume 62, Issue 4",June 2025
An organizational sensemaking theorizing of how firms construct digitally enabled strategic agility,https://www.sciencedirect.com/science/article/pii/S0378720625000333,"Volume 62, Issue 4",June 2025
Toward a more nuanced understanding of the IT use-individual performance relationship,https://www.sciencedirect.com/science/article/pii/S0378720625000321,"Volume 62, Issue 4",June 2025
Predicting reward-based crowdfunding success with multimodal data: A theory-guided framework,https://www.sciencedirect.com/science/article/pii/S0378720625000345,"Volume 62, Issue 4",June 2025
A field experiment on response strategy in non-alternative environments: A moderated-mediation model,https://www.sciencedirect.com/science/article/pii/S0378720625000370,"Volume 62, Issue 4",June 2025
Uncovering the effects of non-hedonic social media use on knowledge workers’ depression through the conservation of resources theory,https://www.sciencedirect.com/science/article/pii/S0378720625000242,"Volume 62, Issue 4",June 2025
Understanding the postadoption use of gamified learning systems against the conflicting role of the game layer,https://www.sciencedirect.com/science/article/pii/S0378720625000369,"Volume 62, Issue 4",June 2025
Adapting mental health needs analysis activities to online and hybrid methods: Lessons learned during Covid-19,https://www.sciencedirect.com/science/article/pii/S0378720625000357,"Volume 62, Issue 4",June 2025
"Organizational culture, digital transformation, and product innovation",https://www.sciencedirect.com/science/article/pii/S0378720625000382,"Volume 62, Issue 4",June 2025
Corrigendum to ‘Disentangling the impact of vendor in-role and extra-role performance on client citizenship behavior in enterprise system projects: A response surface analysis’ [Information & Management 62/2 (2025) 104104],https://www.sciencedirect.com/science/article/pii/S0378720625000436,"Volume 62, Issue 4",June 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S037872062500028X,"Volume 62, Issue 3",April 2025
Integrating technology in physical classrooms: The impact of game-based response systems on student learning experience,https://www.sciencedirect.com/science/article/pii/S0378720625000084,"Volume 62, Issue 3",April 2025
The dark side of crowdsourcing of complex tasks: A systematic literature review,https://www.sciencedirect.com/science/article/pii/S0378720625000114,"Volume 62, Issue 3",April 2025
Why ex-users come back: revealing characteristics and patterns of information system use resumption,https://www.sciencedirect.com/science/article/pii/S0378720625000096,"Volume 62, Issue 3",April 2025
"The nexus of mindfulness, affect, and information processing in phishing identification: An empirical examination",https://www.sciencedirect.com/science/article/pii/S0378720625000138,"Volume 62, Issue 3",April 2025
An integrated model of ambivalence and deterrence of bystander inaction in delegitimizing doxing,https://www.sciencedirect.com/science/article/pii/S0378720625000217,"Volume 62, Issue 3",April 2025
Artificial scarcity design heuristics for digital collecting: Evidence from the non-fungible token market,https://www.sciencedirect.com/science/article/pii/S0378720625000126,"Volume 62, Issue 3",April 2025
Gender differences in virtual collaboration effectiveness in hybrid teams,https://www.sciencedirect.com/science/article/pii/S0378720625000102,"Volume 62, Issue 3",April 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720625000175,"Volume 62, Issue 2",March 2025
Addressing bias in generative AI: Challenges and research opportunities in information management,https://www.sciencedirect.com/science/article/pii/S0378720625000060,"Volume 62, Issue 2",March 2025
Better job application systems: Objectively assessing measures of job performance from asynchronous video interviews,https://www.sciencedirect.com/science/article/pii/S0378720624001599,"Volume 62, Issue 2",March 2025
Can B2B online communities reduce enterprises’ default behavior༟—— From social network perspective,https://www.sciencedirect.com/science/article/pii/S0378720624001617,"Volume 62, Issue 2",March 2025
E-mail overload: Exploring employees’ experiences using e-mail during worktime and leisure time and consequences for their subjective well-being,https://www.sciencedirect.com/science/article/pii/S037872062400171X,"Volume 62, Issue 2",March 2025
"Leveraging the metaverse ecosystem: How institutional factors, adoption of metaverse-related technologies, and absorptive capacity drive performance in high-tech small and medium-sized enterprises",https://www.sciencedirect.com/science/article/pii/S0378720624001629,"Volume 62, Issue 2",March 2025
GAI identity threat: When and why do individuals feel threatened?,https://www.sciencedirect.com/science/article/pii/S0378720624001757,"Volume 62, Issue 2",March 2025
Online creators’ strategic cooperation in two-sided synchronous UGC market: Empirical evidence from a livestreaming platform,https://www.sciencedirect.com/science/article/pii/S0378720624001770,"Volume 62, Issue 2",March 2025
Disentangling the impact of bidding price on advertising performance in E-commerce search advertising: The moderating role of product competitiveness,https://www.sciencedirect.com/science/article/pii/S0378720624001782,"Volume 62, Issue 2",March 2025
The state-of-the-art of crowdsourcing systems: A computational literature review and future research agenda using a text analytics approach,https://www.sciencedirect.com/science/article/pii/S0378720625000011,"Volume 62, Issue 2",March 2025
Advancing an LDA-GMM-CorEx topic model with prior domain knowledge in information systems research,https://www.sciencedirect.com/science/article/pii/S0378720624001794,"Volume 62, Issue 2",March 2025
Leveraging structural IT capabilities to promote novelty and efficiency in business model design: A knowledge-based view,https://www.sciencedirect.com/science/article/pii/S0378720624001721,"Volume 62, Issue 2",March 2025
How do influencers’ impression management tactics affect purchase intention in live commerce? – Trust transfer and gender differences,https://www.sciencedirect.com/science/article/pii/S0378720624001769,"Volume 62, Issue 2",March 2025
Will AI-enabled conversational agents acting as digital employees enhance employee job identity?,https://www.sciencedirect.com/science/article/pii/S0378720625000023,"Volume 62, Issue 2",March 2025
The moderating role of employment contract in the relationship between technology overload and employee silence,https://www.sciencedirect.com/science/article/pii/S0378720625000047,"Volume 62, Issue 2",March 2025
The double-edged sword effect of algorithmic transparency: An empirical study of gig workers’ work disengagement under algorithmic management,https://www.sciencedirect.com/science/article/pii/S0378720625000035,"Volume 62, Issue 2",March 2025
Disentangling the impact of vendor in-role and extra-role performance on client citizenship behavior in enterprise system projects: A response surface analysis,https://www.sciencedirect.com/science/article/pii/S0378720625000072,"Volume 62, Issue 2",March 2025
Self-disclosure in online social networks: The needs-affordances-features perspective,https://www.sciencedirect.com/science/article/pii/S0378720625000059,"Volume 62, Issue 2",March 2025
Corrigendum to “Lower than expected but still willing to use: User acceptance toward current intelligent conversational agents” [Information & Management Volume 61 issue 8(2024) 104033],https://www.sciencedirect.com/science/article/pii/S0378720624001630,"Volume 62, Issue 2",March 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720624001678,"Volume 62, Issue 1",January 2025
Nipping trouble in the bud: A proactive tourism recommender system,https://www.sciencedirect.com/science/article/pii/S0378720624001447,"Volume 62, Issue 1",January 2025
Exploring liminal experience of entrepreneurs in information and communication technology innovation in underdeveloped regions,https://www.sciencedirect.com/science/article/pii/S0378720624001496,"Volume 62, Issue 1",January 2025
Innovation recipes for high use on four Fintech types: A configurational perspective,https://www.sciencedirect.com/science/article/pii/S037872062400140X,"Volume 62, Issue 1",January 2025
Understanding users’ AI manipulation intention: An empirical investigation of the antecedents in the context of AI recommendation algorithms,https://www.sciencedirect.com/science/article/pii/S0378720624001435,"Volume 62, Issue 1",January 2025
"Seeking decision-making performance: Examining the role of E-commerce capability, digital business intensity, and organizational agility",https://www.sciencedirect.com/science/article/pii/S0378720624001460,"Volume 62, Issue 1",January 2025
Daily forecasting of tourism demand: An ST-LSTM model with social network service co-occurrence similarity,https://www.sciencedirect.com/science/article/pii/S0378720624001381,"Volume 62, Issue 1",January 2025
Social loafing in discrepant visibility contexts: The role of perceived aggressive and sociable dominance,https://www.sciencedirect.com/science/article/pii/S0378720624001411,"Volume 62, Issue 1",January 2025
Empowering crisis information extraction through actionability event schemata and domain-adaptive pre-training,https://www.sciencedirect.com/science/article/pii/S0378720624001472,"Volume 62, Issue 1",January 2025
Digital detox: A theoretical framework and future research directions for Information Systems,https://www.sciencedirect.com/science/article/pii/S0378720624001502,"Volume 62, Issue 1",January 2025
Dynamic effects of emotions in microblogs on sharing during EID outbreaks: The contingent role of user personality traits,https://www.sciencedirect.com/science/article/pii/S0378720624001459,"Volume 62, Issue 1",January 2025
Sentiment-devoid lexicons: A novel method for domain-specific textual analysis in business and governance documents,https://www.sciencedirect.com/science/article/pii/S037872062400137X,"Volume 62, Issue 1",January 2025
Orchestrating digital technologies with incumbent enterprise systems for attaining innovation,https://www.sciencedirect.com/science/article/pii/S0378720624001484,"Volume 62, Issue 1",January 2025
Mobile use in an age of interruption: Implications of capacity and structural interference for mobile users,https://www.sciencedirect.com/science/article/pii/S0378720624001514,"Volume 62, Issue 1",January 2025
Emphasizing rewards: An empirical analysis of backer motivations in charitable crowdfunding,https://www.sciencedirect.com/science/article/pii/S0378720624001605,"Volume 62, Issue 1",January 2025
Editorial Board,https://www.sciencedirect.com/science/article/pii/S0378720624001551,"Volume 61, Issue 8",December 2024
"Two entrepreneurial firms, a digital disruption, and different responses: the role of organizational mission and experiential computing digital options",https://www.sciencedirect.com/science/article/pii/S0378720624001149,"Volume 61, Issue 8",December 2024
Lower than expected but still willing to use: User acceptance toward current intelligent conversational agents,https://www.sciencedirect.com/science/article/pii/S0378720624001150,"Volume 61, Issue 8",December 2024
Global perspectives on organizational information systems issues: An enigma in search of a theoretical framework,https://www.sciencedirect.com/science/article/pii/S0378720624001162,"Volume 61, Issue 8",December 2024
Follow the flow: An exploratory multi-case study of value creation in e-commerce ecosystems,https://www.sciencedirect.com/science/article/pii/S0378720624001174,"Volume 61, Issue 8",December 2024
Investigating employees’ occupational risks and benefits resulting from artificial intelligence: An empirical analysis,https://www.sciencedirect.com/science/article/pii/S0378720624001186,"Volume 61, Issue 8",December 2024
Why do players spend money on mobile massively multiplayer online role-playing games? A Wixom and Todd framework,https://www.sciencedirect.com/science/article/pii/S0378720624001319,"Volume 61, Issue 8",December 2024
Identifying the peripheral cues in the credibility assessment of online health information,https://www.sciencedirect.com/science/article/pii/S0378720624001198,"Volume 61, Issue 8",December 2024
Crossing the chasm: Understanding users’ motivational differences based on stages of online community,https://www.sciencedirect.com/science/article/pii/S0378720624001320,"Volume 61, Issue 8",December 2024
Wearable discontinuance: Pathways in the volitional information systems discontinuance process,https://www.sciencedirect.com/science/article/pii/S0378720624001204,"Volume 61, Issue 8",December 2024
Love at first sight: A text analytical study of campaign title impact on crowdfunding success,https://www.sciencedirect.com/science/article/pii/S0378720624001307,"Volume 61, Issue 8",December 2024
Encoding consumer interests into product snippets with a multi-criteria genetic optimization approach,https://www.sciencedirect.com/science/article/pii/S0378720624001332,"Volume 61, Issue 8",December 2024
An ensemble deep learning model for fast classification of Twitter spam,https://www.sciencedirect.com/science/article/pii/S0378720624001344,"Volume 61, Issue 8",December 2024
Towards new frontiers: How attainment discrepancy affects exploratory behavior in crowdfunding,https://www.sciencedirect.com/science/article/pii/S0378720624001356,"Volume 61, Issue 8",December 2024
Cutting corners as a coping strategy in information technology use: Unraveling the mind's dilemma,https://www.sciencedirect.com/science/article/pii/S0378720624001393,"Volume 61, Issue 8",December 2024
Cybersecurity end-user compliance: Password management versus update compliance,https://www.sciencedirect.com/science/article/pii/S0378720624001423,"Volume 61, Issue 8",December 2024
"What drives users to tip? The impact of contributor experience, content length, and content type on online video sharing platforms",https://www.sciencedirect.com/science/article/pii/S0378720624001368,"Volume 61, Issue 8",December 2024
